# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
-0.08022654784060000155  -0.13230100000000000193
-0.61468640376405003778  -0.62363000000000001766
1.34837303716688006183  1.36287800000000003386
-0.10577489439018999962  -0.12946699999999999875
1.03930561429478007796  1.06052199999999996471
-1.14505160651788995274  -1.14886899999999991806
-0.67011358285758004794  -0.62922900000000003828
0.33844802404467999590  0.35493700000000000250
-0.69265158901816004100  -0.76432699999999997864
-1.18181293374860008072  -1.23381099999999999106
-1.02088140086668999196  -1.03357199999999993523
-0.06249454646173999844  -0.05467700000000000338
0.06685028021420999500  0.14048900000000000277
0.14731079977113001322  0.10829300000000000037
0.21423893100113999832  0.17488300000000001067
-1.03183453969763005986  -1.05435600000000007093
0.94204382228548999567  0.96493099999999998317
0.85106742099368004606  0.82795300000000005003
-1.88407782378071009255  -1.86400300000000007650
0.20979085590047999443  0.24077799999999999203
0.23331871830989001082  0.22978399999999998826
-1.75409386989901006082  -1.73990500000000003489
-0.61062403417813004847  -0.61834299999999997599
-0.44237210742021998433  -0.50195900000000004404
0.74631379070877001958  0.73579799999999995208
1.60800093503098007197  1.58613000000000003986
1.23963148180960991418  1.22709500000000004682
0.53669310886358001511  0.54164299999999998558
0.21525716247174001006  0.26957100000000000506
-0.34808534736620000416  -0.34978999999999998982
-1.22318794842395006661  -1.25123899999999999011
0.37900277267462001429  0.38640200000000002323
0.48188743868013000915  0.47024599999999999733
-1.26807592333240992666  -1.22014800000000001035
-0.66875605631539003504  -0.65085400000000004361
-0.97860915254893998672  -0.93771999999999999797
2.12781006428578001177  2.08063999999999982293
-0.86200732939693003321  -0.92771000000000003460
-1.41781057750214989355  -1.43076599999999998225
0.93211063905711000199  0.90254599999999995941
-0.82372510641449003810  -0.83371499999999998387
0.07606563872282999517  0.09734099999999999697
-0.99055805620293002622  -0.98817100000000002158
0.49971386739709999780  0.48405599999999998628
-0.52595964454997001791  -0.55798999999999998600
0.79027335600045001129  0.79316500000000000892
1.72104208220497989501  1.70670499999999991658
-0.48983294206673000382  -0.48770099999999999563
-0.17217409974312999910  -0.19407699999999999951
-0.05734005310999999716  -0.06041300000000000142
-0.48452321219291999421  -0.45746100000000000652
-0.54929994110915003613  -0.61619500000000004825
-1.79620649216519989722  -1.78987699999999994027
0.15211430499833000773  0.17369000000000001105
1.44653373436295007437  1.46996199999999999086
0.22712302397208999905  0.24080899999999999528
